Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	107	2.4109959441189726	1.3029320838275768E-8	9586, 8379, 2033, 3516, 595, 6908, 998, 10013, 1739, 10014, 5934, 10379, 9114, 4067, 55697, 5423, 5700, 7186, 7188, 3661, 6774, 3265, 4193, 890, 2966, 896, 1234, 2960, 1233, 1111, 1232, 9759, 7337, 5315, 2967, 5295, 5296, 5970, 8841, 7874, 5290, 5291, 5293, 387, 6777, 5566, 6776, 5567, 5966, 8717, 8850, 6672, 4893, 1385, 1021, 9261, 1019, 1017, 5610, 836, 10971, 718, 5594, 7532, 5595, 7531, 90993, 7534, 7533, 3572, 1030, 1029, 1027, 1026, 841, 1387, 1386, 6714, 3845, 3725, 4790, 4792, 6850, 5366, 3066, 3065, 578, 8503, 8349, 1959, 7419, 5879, 3190, 9734, 7157, 8361, 581, 3107, 3106, 3105, 983, 1960, 468, 23352, 8517, 5925, 2934	2682	204	8112	1.58643681186121	4.469047092503509E-6	5.136847181067343E-8	1.931933779468476E-8
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	70	1.5772870662460567	1.648847263415928E-8	5581, 5582, 91012, 7124, 4893, 596, 5578, 5337, 637, 5338, 4846, 7132, 9475, 5594, 5595, 259230, 5590, 207, 1509, 4217, 3845, 1901, 7186, 4790, 5520, 3265, 2770, 2207, 6609, 134, 55304, 1432, 10715, 5599, 8503, 5515, 5516, 5879, 5295, 5296, 4363, 5331, 5970, 7157, 5894, 81537, 5290, 5291, 5170, 8560, 581, 5293, 5728, 387, 3827, 2776, 2534, 253782, 10000, 8879, 427, 8877, 5601, 5602, 9846, 5604, 5528, 5605, 8717, 56848	2682	119	8112	1.7791814712462166	5.655530151527088E-6	6.426756947177992E-8	2.4170601929619854E-8
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	109	2.4560612888688595	1.9682132329339446E-8	3082, 9863, 26037, 3480, 111, 2149, 3479, 3630, 998, 999, 5898, 10411, 7057, 51806, 5155, 5156, 2277, 801, 5028, 3643, 26281, 808, 4233, 3265, 3815, 135, 10636, 136, 56034, 2321, 5159, 2846, 5295, 9771, 5296, 3791, 5331, 5290, 5291, 5293, 387, 10000, 5604, 5605, 5582, 4254, 4893, 3683, 3684, 5587, 4804, 673, 1499, 5578, 2904, 2903, 27040, 1813, 2902, 4803, 3690, 5594, 5595, 7094, 285, 5590, 5906, 1268, 5909, 207, 60, 5228, 3689, 6714, 1946, 3845, 1945, 9564, 7422, 9965, 7423, 2254, 2253, 2770, 2250, 8074, 1436, 57568, 1435, 2248, 1950, 2247, 1432, 2246, 1398, 4301, 8503, 5879, 1956, 26291, 5894, 9170, 2260, 9693, 2778, 2776, 2775, 2255, 109	2682	210	8112	1.5699158410567806	6.750948681077951E-6	7.585361111194864E-8	2.8528034499829083E-8
KEGG_PATHWAY	hsa05014:Amyotrophic lateral sclerosis	171	3.853086976115367	2.188887377246546E-8	9861, 4695, 7280, 3084, 1337, 596, 4729, 203068, 598, 25981, 514, 5533, 10013, 637, 10376, 4842, 4722, 10133, 4843, 6506, 400916, 1616, 4724, 8408, 90550, 10381, 22926, 10382, 1351, 65018, 203228, 1349, 5707, 522, 84557, 5700, 7846, 10540, 4217, 4218, 5704, 7186, 9001, 5682, 5683, 8678, 5289, 55062, 5718, 4508, 498, 81631, 4741, 55626, 5710, 11047, 6647, 4744, 1639, 5715, 4747, 54539, 5690, 9377, 9896, 10482, 9776, 6389, 2066, 22863, 23435, 25978, 4519, 5688, 10120, 4512, 4513, 4514, 1649, 1769, 3309, 9542, 9821, 6311, 7124, 5861, 6391, 6390, 4928, 317, 834, 2906, 836, 3710, 10452, 3831, 2904, 3799, 2903, 2902, 1537, 2081, 7132, 7494, 7133, 4540, 4541, 5630, 11273, 3178, 283, 5071, 2878, 2877, 2876, 57679, 29110, 116442, 842, 257202, 2475, 60, 847, 4535, 54205, 4536, 4537, 5868, 4538, 9706, 5903, 7385, 7384, 7388, 2891, 2890, 4705, 4709, 23064, 1432, 2521, 2882, 7415, 7416, 5879, 23636, 100506742, 10280, 7277, 9217, 7157, 9973, 5532, 80208, 9451, 581, 29979, 1327, 81027, 1965, 4719, 26100, 468, 51079, 4710, 84134, 8878, 4712, 1329, 4714, 509	2682	364	8112	1.4209012464046022	7.5078556198704405E-6	8.342093004395169E-8	3.137405240720049E-8
KEGG_PATHWAY	hsa04658:Th1 and Th2 cell differentiation	57	1.284362325371789	3.564329382655042E-8	4773, 2353, 3123, 3122, 3560, 4094, 3516, 2625, 3119, 3559, 3717, 3118, 3558, 3117, 3115, 5533, 27040, 916, 7297, 919, 5594, 5595, 3127, 3567, 1147, 3566, 3565, 920, 5588, 4851, 4853, 4854, 3725, 4790, 4792, 6772, 6775, 28514, 3460, 3459, 3458, 1432, 5599, 30009, 7535, 3932, 5970, 5532, 3596, 3111, 182, 6777, 8517, 6776, 5601, 5602, 6778	2682	92	8112	1.873942223519113	1.2225575283020262E-5	1.3434779980776698E-7	5.052730663324181E-8
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	70	1.5772870662460567	4.1770120330867244E-8	8850, 5582, 4893, 2033, 595, 4609, 476, 1499, 477, 478, 5578, 5336, 2308, 1735, 5350, 3091, 3690, 5594, 5595, 488, 489, 842, 1387, 2475, 3685, 6513, 4851, 207, 7249, 60, 5469, 4853, 4854, 4855, 6714, 3845, 7068, 9882, 7067, 6256, 6772, 2099, 3265, 3066, 3065, 4193, 652, 8503, 6009, 4624, 4625, 23439, 5295, 5296, 5331, 7157, 5894, 8841, 9611, 5213, 5290, 5291, 5170, 5293, 2932, 10000, 5566, 5567, 5604, 5605	2682	121	8112	1.7497735130438	1.4327048950435461E-5	1.5572990514660288E-7	5.856897307262907E-8
KEGG_PATHWAY	hsa05134:Legionellosis	40	0.9013068949977467	4.579916773520816E-8	929, 4790, 4792, 7124, 5861, 3684, 29108, 23786, 2920, 1378, 3312, 3576, 3553, 7415, 834, 317, 1917, 836, 1915, 718, 7099, 5970, 3297, 56681, 1195, 7097, 3329, 3306, 3305, 3569, 3304, 840, 664, 3303, 841, 842, 54205, 3689, 4615, 3606	2682	57	8112	2.1225322814867145	1.5708991486618196E-5	1.6891521003415483E-7	6.352787782625649E-8
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	62	1.3970256872465074	6.225281058542752E-8	6351, 7124, 6357, 1460, 4050, 472, 1459, 1457, 596, 597, 1896, 598, 3554, 3553, 4049, 5336, 10892, 27040, 7099, 7132, 8740, 4067, 6885, 7412, 1147, 3929, 1540, 5588, 8737, 7128, 5743, 329, 4615, 4616, 929, 7186, 7189, 4790, 7188, 4792, 6850, 3383, 9560, 148022, 330, 331, 10912, 695, 2920, 3576, 51588, 7535, 10673, 3654, 3932, 5970, 6387, 142, 8517, 5328, 8717, 1647	2682	104	8112	1.8031319910514543	2.1352486723635877E-5	2.2715653224257062E-7	8.54320485693633E-8
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	46	1.0365029292474088	7.78393887022556E-8	4790, 6772, 4893, 6654, 6774, 2353, 3265, 2099, 595, 3717, 2645, 1432, 5599, 3630, 3972, 8503, 2309, 3659, 5617, 7054, 5295, 5296, 5594, 5595, 6464, 5970, 5894, 1154, 2100, 5290, 5291, 5293, 2932, 1586, 10000, 6777, 207, 6776, 5601, 53358, 30837, 5602, 5604, 6714, 3845, 5605	2682	70	8112	1.9875998721636305	2.6698554954740494E-5	2.810411613144597E-7	1.0569769623779972E-7
KEGG_PATHWAY	hsa05231:Choline metabolism in cancer	59	1.3294276701216765	8.441111987198083E-8	5582, 6198, 4893, 7248, 9468, 2353, 23446, 6667, 8527, 5578, 5337, 5338, 1978, 3091, 5594, 5155, 5595, 5156, 2475, 207, 7249, 60482, 3845, 3725, 5321, 6654, 3265, 80736, 1950, 56034, 5159, 5599, 8503, 6009, 5879, 1956, 10434, 6582, 5295, 6581, 5296, 6584, 160851, 5894, 10163, 5290, 5291, 5170, 6580, 5293, 123745, 10000, 1609, 5601, 1607, 5602, 1606, 5604, 5605	2682	98	8112	1.820937771081587	2.895259620350199E-5	3.015938970425982E-7	1.1342744232797424E-7
KEGG_PATHWAY	hsa05222:Small cell lung cancer	56	1.2618296529968454	1.1305920182972352E-7	1021, 2272, 3913, 1019, 595, 596, 1017, 4609, 598, 317, 836, 4843, 1030, 1027, 79444, 1026, 1147, 842, 3685, 207, 5743, 329, 54205, 1869, 5747, 4616, 7186, 7189, 4790, 7188, 4792, 6256, 1284, 1282, 5915, 330, 331, 10912, 578, 8503, 3655, 5295, 5296, 5970, 7157, 5290, 5291, 581, 5293, 5728, 2335, 1288, 10000, 8517, 5925, 1647	2682	92	8112	1.8410660441591284	3.87785564944787E-5	3.9978666214015634E-7	1.5035708284571479E-7
KEGG_PATHWAY	hsa04935:Growth hormone synthesis, secretion and action	68	1.5322217214961695	1.2828747767125908E-7	9586, 5582, 6750, 4893, 3486, 2353, 1385, 2033, 111, 3717, 3479, 5578, 5336, 3710, 5594, 5595, 90993, 3726, 1387, 2475, 1386, 6755, 207, 4214, 53358, 5747, 3845, 9564, 6772, 6654, 6774, 2693, 3265, 2770, 2691, 2690, 2688, 775, 1432, 776, 1398, 5599, 8503, 5295, 5296, 5331, 6464, 5894, 5290, 5291, 5293, 2778, 2932, 2776, 1443, 468, 10000, 5566, 6777, 5567, 6776, 6416, 5601, 109, 5602, 3667, 5604, 5605	2682	119	8112	1.728347714924896	4.400163955275982E-5	4.4900617184940676E-7	1.688682104040043E-7
KEGG_PATHWAY	hsa04920:Adipocytokine signaling pathway	45	1.0139702568724651	1.5380141678960704E-7	7186, 4790, 5781, 6256, 4792, 5562, 6794, 7124, 5563, 5443, 5465, 5564, 6774, 23205, 3717, 10891, 5599, 51422, 3952, 3953, 2180, 7132, 7133, 5970, 1374, 9370, 51094, 10645, 1147, 53632, 2475, 10000, 5588, 6513, 8517, 207, 5105, 4852, 5601, 5106, 5602, 3667, 6517, 8717, 2538	2682	69	8112	1.9725707615990662	5.2752498565622474E-5	5.328675349377294E-7	2.004079067258516E-7
KEGG_PATHWAY	hsa05030:Cocaine addiction	35	0.7886435331230284	1.9874648181727056E-7	6571, 9586, 4790, 6531, 8851, 1385, 2891, 2770, 1020, 111, 2906, 4128, 2904, 4129, 2903, 1813, 2902, 1812, 5173, 7054, 8787, 5970, 90993, 2778, 1644, 1742, 116443, 468, 1386, 2354, 5566, 5567, 627, 3725, 84152	2682	49	8112	2.1604346436561204	6.816772651607739E-5	6.817004326332381E-7	2.5638296154427904E-7
KEGG_PATHWAY	hsa04115:p53 signaling pathway	46	1.0365029292474088	4.6830659448161173E-7	4194, 5366, 6477, 8797, 3486, 1021, 7161, 472, 4193, 891, 1019, 595, 596, 10912, 1017, 355, 575, 598, 3479, 896, 56475, 143686, 1111, 317, 637, 836, 6241, 7057, 5054, 7157, 581, 5728, 1029, 83667, 2810, 1026, 983, 27113, 841, 842, 545, 900, 7249, 54205, 4616, 1647	2682	73	8112	1.905917685636358	1.6061629934738253E-4	1.5903877416553745E-6	5.981341652289892E-7
KEGG_PATHWAY	hsa05016:Huntington disease	143	3.2221721496169446	5.216300745872843E-7	9586, 9861, 4294, 4695, 2033, 7280, 1337, 4729, 6908, 203068, 1213, 1212, 25981, 514, 10891, 10376, 4722, 6506, 4724, 8408, 6507, 3092, 10381, 10382, 1351, 7052, 1349, 5707, 1742, 522, 5700, 7846, 10540, 4217, 5704, 7186, 9001, 5682, 5683, 8678, 5289, 55062, 5718, 4508, 498, 55626, 5710, 11047, 6647, 1639, 6648, 5715, 54539, 6804, 5690, 9377, 5331, 9776, 6389, 22863, 4519, 5609, 27113, 5688, 10120, 4512, 5601, 4513, 5602, 4514, 1769, 9821, 1385, 6391, 6390, 6667, 317, 836, 3831, 2904, 3799, 5978, 2902, 1537, 2081, 90993, 4540, 4541, 163, 2878, 2877, 2876, 841, 842, 1387, 257202, 2475, 5468, 4535, 54205, 4899, 2915, 4536, 4537, 10105, 4538, 9706, 7385, 7384, 7388, 2892, 2891, 291, 2890, 3066, 3065, 293, 3064, 4705, 4709, 23186, 2882, 7019, 5599, 7417, 7416, 7419, 7277, 7157, 581, 1327, 81027, 4719, 2776, 26100, 2893, 51079, 4710, 627, 4712, 1329, 4714, 509	2682	306	8112	1.41346083549005	1.789031571667321E-4	1.7541089763082207E-6	6.597086237427419E-7
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	43	0.9689049121225778	1.0459999345862431E-6	6850, 5321, 7124, 4893, 6654, 3265, 1437, 2207, 695, 1432, 5599, 5578, 5336, 8503, 27040, 5879, 5295, 5296, 5594, 5595, 4067, 5894, 3596, 5290, 5291, 5170, 240, 5293, 241, 123745, 5609, 2534, 3567, 3565, 10000, 207, 6416, 5601, 5602, 9846, 5604, 3845, 5605	2682	68	8112	1.9126200815896832	3.5871381200447416E-4	3.483281335563897E-6	1.3100387530254892E-6
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	70	1.5772870662460567	1.142603550201227E-6	9586, 7046, 7048, 4893, 2353, 1385, 7040, 111, 5578, 4842, 4843, 4846, 5594, 5595, 90993, 5590, 2277, 1386, 207, 1906, 53358, 408, 409, 6714, 3845, 3725, 4790, 4792, 7422, 6654, 7423, 3265, 2770, 1284, 1282, 1281, 1910, 1432, 1278, 5599, 8503, 1956, 5295, 5296, 4087, 5331, 6464, 5970, 5894, 4322, 5290, 5291, 5293, 2778, 5609, 2775, 1288, 468, 10000, 5566, 4312, 5567, 4313, 6416, 5601, 109, 5602, 5604, 4318, 5605	2682	129	8112	1.641260426963564	3.9183645366325237E-4	3.7683944011444307E-6	1.4172678651534449E-6
KEGG_PATHWAY	hsa04540:Gap junction	52	1.1716989634970707	1.2406976521039858E-6	5582, 4893, 7082, 7280, 153, 111, 203068, 3358, 3357, 3356, 2982, 1453, 5578, 10376, 3710, 1813, 1812, 5592, 5594, 10381, 5155, 5595, 5156, 10382, 5598, 2911, 7846, 2915, 6714, 3845, 6654, 3265, 2770, 57369, 1950, 56034, 5159, 1956, 7277, 5331, 5894, 81027, 5607, 2778, 2776, 983, 2697, 5566, 5567, 109, 5604, 5605	2682	88	8112	1.7872686597518812	4.2546902102680306E-4	4.052945663539687E-6	1.5242856868706113E-6
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	96	2.163136547994592	1.3788819975857481E-6	8013, 7048, 4299, 4211, 3684, 2078, 3486, 3002, 8091, 3087, 3560, 3480, 472, 4094, 4804, 79058, 4609, 597, 3479, 85414, 598, 6667, 4005, 2308, 4208, 8861, 5077, 8864, 7850, 5079, 4221, 8148, 2120, 221037, 3728, 3569, 1027, 1026, 3248, 5468, 648, 329, 4613, 5747, 4616, 929, 6692, 4790, 5087, 8353, 6256, 4353, 4233, 2892, 3066, 2130, 3065, 5081, 4193, 890, 1437, 330, 1436, 10912, 6929, 2521, 2322, 578, 3576, 2321, 6688, 2209, 5914, 5371, 4086, 4286, 7113, 5970, 7157, 9611, 3398, 1051, 1050, 581, 7030, 4914, 942, 4314, 5327, 6935, 1848, 5966, 5328, 1649, 4318, 1647	2682	192	8112	1.512304250559284	4.728450247855065E-4	4.46185401105577E-6	1.6780733744203916E-6
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	73	1.6448850833708877	1.6112808307362195E-6	5140, 6198, 4893, 7248, 2194, 6194, 673, 10891, 3630, 5577, 3632, 10211, 2308, 1978, 1977, 5594, 51806, 5595, 6720, 3099, 3098, 5590, 2998, 2997, 53632, 2475, 801, 207, 7249, 5105, 3643, 53358, 5106, 6517, 5506, 3845, 808, 5562, 5563, 5564, 6654, 3265, 2645, 57521, 1398, 2002, 5599, 51422, 8503, 6009, 31, 5837, 5295, 5296, 5770, 6464, 5894, 5290, 5291, 5170, 5293, 2932, 10603, 10000, 5566, 5567, 867, 5601, 5602, 3667, 5604, 5605, 2538	2682	137	8112	1.6116527049755875	5.52517076397474E-4	5.165133877967507E-6	1.9425722164950686E-6
KEGG_PATHWAY	hsa04930:Type II diabetes mellitus	32	0.7210455159981974	1.865561560675934E-6	5580, 5581, 7124, 2645, 773, 775, 776, 777, 5599, 3630, 5315, 8503, 5295, 5296, 5594, 5595, 9370, 3099, 3098, 5290, 5291, 5590, 5293, 2475, 8913, 5601, 3643, 5602, 6833, 3667, 6517, 3767	2682	46	8112	2.1040754790390035	6.396835273864143E-4	5.924885326961532E-6	2.228309641918477E-6
KEGG_PATHWAY	hsa04370:VEGF signaling pathway	38	0.8562415502478594	2.7124099006146664E-6	5582, 7422, 5321, 4893, 4773, 3265, 9261, 3315, 1432, 5533, 998, 5578, 5336, 8503, 5879, 4846, 5295, 5296, 5594, 3791, 5595, 5894, 5532, 5290, 5291, 5293, 123745, 842, 10000, 207, 5743, 8877, 5604, 5747, 6714, 3845, 5605, 56848	2682	59	8112	1.9480529329238236	9.299252089647325E-4	8.535381613860831E-6	3.210099790635706E-6
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	95	2.140603875619649	2.810099805910206E-6	5580, 6351, 6352, 6354, 4893, 6357, 6356, 2870, 111, 3717, 156, 673, 157, 6348, 998, 6347, 5336, 2309, 2869, 6362, 5196, 6361, 9475, 5594, 729230, 5595, 4067, 7852, 6367, 1230, 5590, 2833, 5906, 1147, 207, 6358, 53358, 408, 409, 10663, 6714, 10344, 5747, 3845, 9564, 6373, 4790, 4792, 6773, 6376, 6772, 6654, 6774, 3265, 2770, 9560, 2920, 1236, 1234, 1233, 1398, 3576, 56477, 1232, 6369, 8503, 5879, 5295, 4283, 5296, 5331, 6464, 5970, 6387, 5894, 2185, 5290, 5291, 5293, 1524, 2932, 387, 653361, 2931, 2776, 10803, 10000, 5566, 6777, 5567, 8517, 109, 5604, 3702, 3627	2682	192	8112	1.4965510812826248	9.634012184973617E-4	8.76240212206546E-6	3.295480681476514E-6
KEGG_PATHWAY	hsa05216:Thyroid cancer	27	0.6083821541234791	3.852198872783944E-6	6256, 4893, 3265, 8031, 595, 10912, 673, 4609, 1499, 578, 999, 5979, 5594, 5595, 7157, 7170, 581, 4914, 1026, 5468, 10342, 6934, 5604, 3845, 5605, 4616, 1647	2682	37	8112	2.2071467440594956	0.0013204342168985361	1.190364156184588E-5	4.476879771073232E-6
KEGG_PATHWAY	hsa04216:Ferroptosis	29	0.6534474988733664	3.962841285764988E-6	4891, 64116, 2495, 30061, 8031, 3162, 1536, 1356, 81631, 6303, 7018, 7417, 2729, 7419, 10533, 2180, 23516, 9474, 7037, 7157, 94033, 23657, 2512, 246, 2730, 84557, 5621, 2937, 2879	2682	41	8112	2.1393572324984995	0.0013583338825594593	1.2135171353535026E-5	4.563956573195388E-6
KEGG_PATHWAY	hsa05146:Amoebiasis	57	1.284362325371789	3.997884440085883E-6	7043, 909, 5582, 7124, 3684, 7040, 7042, 3913, 3315, 3554, 3553, 910, 911, 5578, 7879, 836, 4843, 7099, 5273, 4583, 7850, 7097, 3569, 3689, 5868, 5747, 5869, 929, 4790, 1284, 1282, 1281, 1437, 2920, 3458, 1511, 1278, 3576, 8503, 5052, 5295, 5296, 5331, 338382, 5970, 5290, 5291, 383, 5293, 2778, 2776, 2335, 2774, 1288, 3586, 5566, 5567	2682	102	8112	1.690222397683906	0.0013703373332073499	1.2135171353535026E-5	4.563956573195388E-6
KEGG_PATHWAY	hsa04929:GnRH secretion	40	0.9013068949977467	4.088105461050539E-6	7220, 5582, 9568, 6696, 7224, 3781, 3782, 4893, 3783, 3265, 2550, 775, 776, 3972, 5578, 8503, 3710, 5295, 5296, 5594, 5331, 5595, 5894, 2100, 5290, 5291, 5293, 2776, 2852, 2796, 10000, 207, 8913, 3763, 408, 409, 5604, 3767, 3845, 5605	2682	64	8112	1.890380313199105	0.0014012403839854803	1.2300176957371358E-5	4.626014074346663E-6
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	53	1.1942316358720144	4.287922410784914E-6	5580, 4893, 111, 998, 5578, 5337, 5338, 3710, 5594, 51806, 5595, 5598, 2798, 2796, 801, 4214, 4216, 6714, 3845, 3725, 808, 5321, 6654, 3265, 775, 1432, 776, 2002, 5599, 3972, 1839, 1958, 815, 1956, 817, 818, 5331, 5894, 2185, 123745, 2778, 5609, 2776, 468, 5566, 5567, 4313, 6416, 5601, 109, 5602, 5604, 5605	2682	93	8112	1.7237016189170338	0.0014696795019267794	1.2789194668688918E-5	4.809930356445686E-6
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	55	1.2392969806219016	5.117988539234108E-6	5580, 5581, 7442, 5582, 5583, 79054, 2150, 111, 3479, 3358, 3357, 3356, 3554, 1573, 3553, 239, 5578, 5336, 5732, 5734, 3710, 4803, 51806, 5588, 801, 5029, 6714, 808, 8398, 5321, 1432, 8989, 5599, 8503, 815, 817, 818, 5295, 5296, 5331, 5290, 5291, 5293, 4914, 123745, 2778, 3827, 2776, 3269, 623, 5566, 5567, 5601, 109, 5602	2682	98	8112	1.697484362872666	0.0017539346169719305	1.5133362663424992E-5	5.691556220355172E-6
KEGG_PATHWAY	hsa04371:Apelin signaling pathway	72	1.622352410995944	7.202661152680193E-6	5140, 5581, 7046, 6198, 4893, 6194, 595, 111, 10891, 6546, 999, 4842, 6547, 4843, 4205, 3710, 10014, 4846, 4208, 4209, 22800, 5594, 51806, 5595, 8862, 53632, 84557, 2475, 5346, 801, 207, 4854, 4899, 3845, 808, 6696, 5562, 5563, 8678, 5289, 5564, 3265, 2770, 81631, 9759, 7019, 51422, 1958, 6262, 5054, 4087, 5331, 4088, 4089, 5894, 6543, 182, 1490, 185, 187, 2776, 10000, 5566, 5567, 8877, 109, 10365, 5327, 4635, 5604, 5605, 56848	2682	139	8112	1.5667036840326396	0.00246747244547163	2.1115493806575264E-5	7.941395629878161E-6
KEGG_PATHWAY	hsa04150:mTOR signaling pathway	79	1.7800811176205498	7.304666600858735E-6	6196, 7483, 5582, 6198, 6794, 7124, 4893, 7248, 8131, 3480, 6195, 7482, 6194, 1855, 673, 3479, 80326, 201163, 3630, 5578, 1978, 8408, 1977, 7132, 5594, 5595, 96459, 8140, 83667, 1147, 523, 2475, 526, 207, 7249, 3643, 3845, 9706, 5562, 5563, 6654, 3265, 253260, 57600, 534, 57521, 6249, 10670, 6446, 8503, 6009, 7473, 4040, 5295, 7472, 89780, 4041, 5296, 7474, 7476, 5894, 5290, 5291, 5170, 7471, 5293, 81617, 54541, 5728, 2932, 387, 84335, 10000, 79109, 11211, 3667, 10641, 5604, 5605	2682	156	8112	1.5316927665920954	0.0025023736251629236	2.1233056305885984E-5	7.985610097548957E-6
KEGG_PATHWAY	hsa04145:Phagosome	77	1.7350157728706623	9.536065681899466E-6	653509, 8411, 3684, 3123, 1781, 3122, 1780, 7280, 1536, 1778, 3119, 3118, 3117, 203068, 3916, 3115, 10376, 7879, 4688, 4842, 715, 4689, 718, 7099, 9114, 7057, 3690, 10381, 3693, 10382, 729238, 7097, 83547, 3127, 523, 8417, 3685, 526, 4973, 7846, 60, 3920, 3689, 5868, 5869, 929, 6890, 4074, 4153, 6891, 4353, 5289, 23545, 1514, 534, 811, 10312, 5879, 2209, 4481, 4360, 64581, 7277, 7037, 338382, 3111, 81027, 3107, 653361, 3106, 2215, 3105, 2214, 2213, 1520, 821, 30835	2682	152	8112	1.5322029906982222	0.003265542604185656	2.748630696547493E-5	1.0337415739201941E-5
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	83	1.8702118071203244	1.0416547489654015E-5	5140, 9586, 5581, 4773, 8654, 1385, 150, 152, 153, 154, 111, 476, 477, 478, 2982, 6546, 5533, 3630, 5138, 6547, 4205, 3710, 4846, 4208, 4209, 5592, 5350, 9475, 5594, 51806, 5595, 90993, 488, 489, 1386, 801, 207, 4776, 3764, 3643, 4659, 10105, 808, 7225, 2770, 291, 293, 491, 1910, 134, 775, 776, 5997, 7417, 7416, 4624, 7419, 4625, 2969, 3778, 3779, 23439, 4880, 5331, 5894, 6543, 5532, 185, 387, 3827, 146, 2776, 147, 148, 468, 10242, 10000, 109, 3667, 4878, 5604, 4879, 5605	2682	167	8112	1.5032485364840789	0.003566519205305374	2.9773964907927726E-5	1.1197788551378066E-5
KEGG_PATHWAY	hsa04911:Insulin secretion	49	1.1041009463722398	1.0632817493177235E-5	9586, 5582, 1385, 111, 476, 477, 478, 2740, 116, 117, 3630, 5578, 3710, 90993, 885, 886, 1386, 6513, 5864, 6833, 3767, 3781, 3782, 3783, 2645, 775, 776, 2641, 6844, 815, 3778, 817, 3779, 6804, 818, 23439, 6262, 5331, 9699, 1131, 2778, 2776, 468, 2695, 10242, 5566, 5567, 109, 6616	2682	86	8112	1.7233234483117423	0.003640433286310696	3.0140961984791667E-5	1.133581369107325E-5
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	52	1.1716989634970707	1.1160991144940154E-5	7043, 6352, 7124, 3683, 5741, 2353, 3123, 3122, 7040, 7042, 4050, 3119, 3118, 3117, 3115, 51561, 3553, 6348, 6347, 7099, 9114, 7097, 3569, 3600, 3127, 523, 526, 3689, 3606, 3725, 3605, 7422, 3383, 23545, 1437, 1514, 1513, 1435, 2920, 3458, 534, 3576, 2321, 10673, 10312, 6387, 3552, 3111, 1493, 942, 4312, 4314	2682	93	8112	1.6911789468619953	0.0038209229522292443	3.137885215339732E-5	1.1801375882764588E-5
KEGG_PATHWAY	hsa05416:Viral myocarditis	37	0.8337088778729157	1.568543271534494E-5	25, 27, 3683, 3123, 3122, 3383, 1756, 595, 3119, 3118, 3117, 3115, 857, 637, 836, 4624, 4625, 5879, 6443, 5551, 6442, 6445, 6444, 3111, 1525, 3107, 3106, 2534, 3105, 3127, 841, 842, 1981, 942, 60, 54205, 3689	2682	60	8112	1.8651752423564507	0.0053656985537171575	4.374067822246597E-5	1.6450575774630058E-5
KEGG_PATHWAY	hsa04720:Long-term potentiation	40	0.9013068949977467	1.906762007068856E-5	808, 6196, 5582, 4893, 3265, 2891, 2033, 2890, 6195, 673, 775, 5533, 5578, 2906, 3710, 2904, 10411, 815, 2903, 2902, 817, 818, 5594, 51806, 5331, 5595, 5894, 5532, 2911, 5906, 2776, 468, 1387, 5566, 801, 5567, 2915, 5604, 3845, 5605	2682	67	8112	1.8057364185782496	0.006518915113848944	5.27434974535982E-5	1.9836475718700195E-5
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	132	2.974312753492564	2.2896053461584086E-5	6351, 7043, 7046, 6352, 7048, 6354, 6357, 6356, 9180, 7040, 7042, 4050, 355, 8809, 356, 3598, 3597, 2662, 6348, 6347, 4049, 6362, 6361, 729230, 7850, 4982, 7852, 6367, 1230, 2833, 920, 6358, 10663, 6373, 6376, 8797, 2056, 149233, 2690, 650, 2688, 652, 1236, 1234, 655, 1233, 656, 1232, 9518, 6369, 659, 8200, 50616, 6387, 3552, 1524, 268, 10803, 2057, 943, 8718, 7124, 3440, 3560, 23765, 4804, 3559, 3558, 1896, 3557, 51561, 3554, 3553, 3952, 3953, 4803, 5617, 7132, 8740, 5196, 7133, 8743, 3574, 3572, 3570, 1271, 1270, 3604, 3603, 3569, 3568, 3600, 3567, 3566, 3565, 10344, 3606, 3605, 112744, 1440, 59067, 9560, 3460, 3581, 83729, 1437, 1436, 2920, 3459, 1435, 3458, 3578, 3456, 3455, 3576, 3454, 56477, 3575, 10673, 3976, 3977, 1439, 4283, 3596, 246778, 4838, 3624, 3588, 1443, 3587, 3586, 3627	2682	295	8112	1.3533841428733933	0.00782267858404817	6.282677069858673E-5	2.362872717235478E-5
